val,class
-0.091001,defect
0.09527,defect
-0.026124,defect
0.000842,defect
0.085901,defect
0.016951,defect
0.071419,defect
0.043599,defect
-0.037322,defect
-0.008414,defect
-0.068778,defect
-0.158749,defect
0.129707,defect
0.015963,defect
-0.049425,defect
0.109399,defect
0.016989,defect
0.031807,defect
0.015748,defect
0.019088,defect
0.063287,defect
0.019493,defect
-0.022942,defect
0.009547,defect
0.057676,defect
-0.119231,defect
-0.029134,defect
0.017433,defect
-0.058416,defect
-0.022258,defect
0.107492,defect
0.057298,defect
-0.061615,defect
0.057949,defect
-0.01803,defect
-0.054992,defect
0.008854,defect
0.055219,defect
-0.03845,defect
0.039288,defect
0.01671,defect
0.010997,defect
0.13051,defect
0.006603,defect
-0.035086,defect
-0.025865,defect
0.067552,defect
0.01429,defect
-0.071565,defect
0.018154,defect
0.012554,defect
0.077011,defect
0.007018,defect
-0.027569,defect
0.199272,defect
0.011021,defect
-0.068267,defect
0.15866,defect
-0.039115,defect
-0.095606,defect
0.13263,defect
0.044863,defect
-0.08947,defect
0.008119,defect
0.063084,defect
0.007982,defect
0.062449,defect
-0.000825,defect
0.010098,defect
-0.079696,defect
-0.022789,defect
0.03859,defect
-0.026139,defect
0.036686,defect
-0.064706,defect
0.050003,defect
0.059823,defect
-0.018194,defect
0.019726,defect
0.135486,defect
0.060921,defect
-0.067678,defect
-0.002574,defect
0.065768,defect
0.015826,defect
-0.071914,defect
-0.057957,defect
0.056024,defect
-0.029377,defect
0.016573,defect
0.082459,defect
-0.025201,defect
0.055775,defect
0.005115,defect
0.027159,defect
-0.060035,defect
-0.053268,defect
0.040682,defect
0.001205,defect
-0.015976,defect
0.01268,defect
0.074963,defect
0.064409,defect
0.042473,defect
0.072973,defect
-0.034949,defect
0.067696,defect
0.0912,defect
-0.091092,defect
0.000992,defect
-0.049689,defect
0.023293,defect
-0.045616,defect
-0.008967,defect
0.046167,defect
-0.05508,defect
0.138033,defect
0.09447,defect
-0.02809,defect
0.015917,defect
0.002784,defect
0.01233,defect
-0.028942,defect
-0.051776,defect
-0.020497,defect
0.019439,defect
0.056631,defect
0.036555,defect
0.06302,defect
0.009989,defect
0.041659,defect
0.002433,defect
-0.008459,defect
-0.032729,defect
-0.09448,defect
0.034234,defect
-0.036338,defect
-0.033628,defect
0.009486,defect
0.063882,defect
0.080242,defect
0.056502,defect
-0.003344,defect
0.048706,defect
0.072276,defect
-0.07622,defect
-0.017136,defect
-0.096325,defect
-0.026576,defect
0.007048,defect
0.035925,defect
0.091449,defect
0.035876,defect
0.062508,defect
-0.01377,defect
0.063639,defect
0.040814,defect
-0.032345,defect
-0.039404,defect
-0.046081,defect
0.031076,defect
0.01456,defect
-0.001763,defect
-0.011675,defect
0.033161,defect
0.066256,defect
0.06484,defect
0.043702,defect
-0.025852,defect
-0.003991,defect
-0.054523,defect
-0.002575,defect
0.012617,defect
-0.109375,defect
0.040299,defect
0.0469,defect
0.092472,defect
0.04243,defect
-0.047911,defect
-0.040959,defect
-0.016218,defect
0.112427,defect
-0.053264,defect
-0.104125,defect
-0.084519,defect
0.011294,defect
0.039836,defect
0.018635,defect
0.028571,defect
0.042846,defect
0.060356,defect
0.043334,defect
0.027646,defect
-0.013336,defect
-0.017142,defect
-0.054112,defect
-0.012755,defect
-0.033466,defect
0.030624,defect
-0.021284,defect
0.031872,defect
0.084198,defect
0.020003,defect
0.085551,defect
-0.026307,defect
0.040188,defect
-0.034373,defect
-0.02605,defect
0.016101,defect
-0.066855,defect
0.032696,defect
-0.003895,defect
0.002356,defect
0.002335,defect
-0.027446,defect
0.042257,defect
0.049972,defect
-0.026713,defect
-0.046778,defect
-0.00063,defect
0.007189,defect
-0.037216,defect
-0.039998,defect
-0.026971,defect
0.005901,defect
-0.008255,defect
-0.000347,defect
0.024189,defect
-0.027346,defect
-0.000223,defect
0.031133,defect
-0.010551,defect
-0.087355,defect
-0.07387,defect
0.045027,defect
-0.001172,defect
-0.065378,defect
-0.004315,defect
0.043996,defect
0.008823,defect
0.049443,defect
-0.050308,defect
-0.034057,defect
0.025974,defect
-0.021918,defect
-0.025109,defect
0.009035,defect
-0.012536,defect
-0.03236,defect
0.098358,defect
-0.001238,defect
-0.003052,defect
-0.041783,defect
-0.018123,defect
0.077219,defect
-0.027494,defect
-0.119489,defect
-0.033497,defect
0.096555,defect
0.043679,defect
-0.075624,defect
-0.010008,defect
0.075723,defect
0.02623,defect
-0.080865,defect
-0.128742,defect
0.071085,defect
0.033543,defect
-0.103867,defect
-0.068195,defect
-0.011218,defect
0.099359,defect
-0.038229,defect
-0.085795,defect
0.022313,defect
0.082684,defect
-0.004944,defect
-0.156359,defect
-0.035869,defect
0.094978,defect
-0.006359,defect
-0.137966,defect
-0.106657,defect
0.004189,defect
0.066443,defect
-0.008773,defect
-0.05995,defect
-0.004848,defect
0.056039,defect
-0.002013,defect
-0.063228,defect
-0.046877,defect
-0.054682,defect
0.010963,defect
-0.025931,defect
-0.014663,defect
-0.003542,defect
-0.046043,defect
0.075173,defect
-0.011231,defect
-0.02468,defect
-0.014437,defect
-0.026482,defect
-0.026604,defect
0.007376,defect
-0.06796,defect
-0.028115,defect
0.045718,defect
-0.062352,defect
-0.012345,defect
-0.033671,defect
0.004755,defect
0.035351,defect
-0.008749,defect
-0.094175,defect
0.062418,defect
0.052919,defect
-0.004429,defect
-0.091759,defect
-0.029997,defect
0.085249,defect
-0.056354,defect
-0.047083,defect
-0.040427,defect
-0.026274,defect
0.021038,defect
0.030127,defect
-0.07679,defect
-0.013224,defect
-0.012165,defect
0.026013,defect
-0.085597,defect
-0.037167,defect
0.029231,defect
-0.044613,defect
0.038654,defect
-0.078429,defect
-0.008431,defect
-0.005038,defect
-0.051942,defect
-0.074283,defect
-0.057383,defect
0.063418,defect
-0.020918,defect
-0.030885,defect
-0.017099,defect
0.033285,defect
0.116252,defect
-0.071739,defect
-0.080938,defect
-0.014903,defect
-0.060195,defect
-0.00706,defect
-0.053109,defect
-0.054805,defect
0.012581,defect
-0.069906,defect
0.039025,defect
-0.003977,defect
0.014645,defect
-0.012352,defect
-0.013619,defect
0.089426,defect
-0.061455,defect
-0.084605,defect
-0.040853,defect
0.04019,defect
-0.047297,defect
-0.026233,defect
-0.046451,defect
0.038429,defect
0.056035,defect
-0.025444,defect
-0.050363,defect
0.088753,defect
0.014349,defect
-0.04584,defect
0.01811,defect
-0.064131,defect
0.054959,defect
-0.116302,defect
-0.026144,defect
-0.022425,defect
0.030049,defect
0.078525,defect
-0.054899,defect
-0.073115,defect
-0.032191,defect
0.071506,defect
0.019123,defect
-0.129694,defect
-0.123023,defect
0.062523,defect
0.025617,defect
-0.065258,defect
-0.071558,defect
0.04775,defect
0.066418,defect
-0.039434,defect
-0.100071,defect
0.025817,defect
0.042498,defect
0.000119,defect
-0.159493,defect
-0.012151,defect
0.076337,defect
-0.05283,defect
-0.053125,defect
-0.087637,defect
0.104077,defect
-0.003717,defect
-0.010077,defect
-0.07228,defect
0.002833,defect
0.01614,defect
-0.050981,defect
-0.043314,defect
-0.048436,defect
0.027942,defect
0.023593,defect
-0.050204,defect
-0.093495,defect
0.005048,defect
0.042131,defect
0.094172,defect
-0.075383,defect
-0.069263,defect
-0.009333,defect
0.010467,defect
-0.012003,defect
-0.021976,defect
-0.030311,defect
0.030583,defect
0.003622,defect
0.02085,defect
-0.008277,defect
-0.09184,defect
0.054409,defect
-0.01041,defect
0.01059,defect
-0.089528,defect
-0.047428,defect
0.085005,defect
0.008615,defect
-0.075067,defect
-0.029077,defect
0.024643,defect
0.037541,defect
0.023817,defect
-0.09,defect
-0.070183,defect
0.070874,defect
0.005912,defect
-0.122339,defect
-0.008857,defect
0.112426,defect
-0.044129,defect
-0.066828,defect
0.096026,defect
0.057443,defect
-0.015326,defect
-0.139215,defect
0.150781,defect
0.034313,defect
-0.143561,defect
-0.064627,defect
-0.000977,defect
0.066505,defect
-0.135884,defect
-0.018236,defect
-0.011427,defect
0.154353,defect
-0.015766,defect
-0.039652,defect
0.035089,defect
-0.02792,defect
0.042011,defect
-0.088671,defect
-0.017934,defect
0.014052,defect
0.040635,defect
-0.023804,defect
0.040925,defect
-0.014157,defect
-0.008232,defect
-0.010609,defect
-0.026482,defect
0.050491,defect
0.008188,defect
-0.041723,defect
-0.096528,defect
0.063975,defect
0.015867,defect
-0.031708,defect
0.028985,defect
0.056609,defect
-0.049203,defect
-0.004849,defect
0.046884,defect
-0.054896,defect
-0.021562,defect
-0.023696,defect
0.080763,defect
-0.003838,defect
-0.050795,defect
-0.04057,defect
0.049017,defect
0.036146,defect
-0.047767,defect
0.095061,defect
0.02756,defect
-0.052949,defect
-0.08479,defect
0.033619,defect
0.076743,defect
-0.087937,defect
-0.036531,defect
0.039472,defect
0.111582,defect
0.025715,defect
-0.099914,defect
0.088717,defect
0.027622,defect
-0.047644,defect
0.008034,defect
-0.025235,defect
-0.014806,defect
0.028123,defect
-0.053604,defect
-0.013882,defect
0.064765,defect
-0.029869,defect
0.005943,defect
0.067467,defect
0.044706,defect
-0.070237,defect
0.066143,defect
-0.02012,defect
-0.057081,defect
0.053525,defect
0.016749,defect
-0.005696,defect
-0.052474,defect
0.089532,defect
0.012178,defect
-0.057945,defect
0.02571,defect
0.027812,defect
0.013044,defect
-0.056122,defect
0.022925,defect
0.036579,defect
-0.040886,defect
0.011802,defect
0.009257,defect
0.033774,defect
-0.013726,defect
-0.004955,defect
0.021875,defect
0.043932,defect
-0.02661,defect
0.031115,defect
0.029163,defect
-0.035723,defect
0.032529,defect
-0.070051,defect
0.018297,defect
-0.003955,defect
0.028204,defect
0.025968,defect
-0.014975,defect
0.068084,defect
0.04999,defect
-0.018582,defect
-0.062345,defect
0.081627,defect
0.01224,defect
-0.036582,defect
-0.015133,defect
-0.006512,defect
0.030765,defect
-0.026732,defect
0.045657,defect
-0.047912,defect
-0.029469,defect
0.017658,defect
0.018985,defect
0.037869,defect
-0.064952,defect
0.043899,defect
0.09368,defect
-0.013548,defect
-0.025253,defect
-0.017469,defect
0.011431,defect
0.020727,defect
-0.063721,defect
0.046091,defect
0.052511,defect
-0.031015,defect
-0.016997,defect
-0.029656,defect
0.046907,defect
-0.017906,defect
0.012701,defect
0.008355,defect
-0.003114,defect
0.018618,defect
0.021054,defect
-0.012926,defect
-0.045592,defect
0.11624,defect
0.054635,defect
-0.015879,defect
-0.10034,defect
0.069607,defect
0.042084,defect
-0.07122,defect
-0.005421,defect
0.04801,defect
-0.003835,defect
-0.001249,defect
0.087049,defect
-0.056109,defect
0.013728,defect
-0.085595,defect
0.084066,defect
0.094188,defect
-0.043574,defect
-0.060848,defect
0.02696,defect
0.07279,defect
-0.013648,defect
0.065134,defect
-0.045517,defect
0.010225,defect
-0.000677,defect
0.004998,defect
0.042438,defect
0.073649,defect
-0.011887,defect
0.071381,defect
0.083928,defect
-0.098547,defect
-0.037759,defect
-0.003826,defect
0.048461,defect
-0.105835,defect
-0.019018,defect
0.165209,defect
-0.057079,defect
-0.07459,defect
0.035421,defect
0.017324,defect
0.033732,defect
-0.072059,defect
-0.018898,defect
0.08363,defect
-0.008385,defect
0.023207,defect
0.042867,defect
-0.036585,defect
0.002769,defect
0.096634,defect
-0.064835,defect
-0.028587,defect
0.083999,defect
0.041304,defect
0.046756,defect
-0.057866,defect
-0.019923,defect
0.0016,defect
0.066976,defect
-0.007585,defect
-0.013947,defect
0.002091,defect
0.02849,defect
0.055913,defect
-0.045885,defect
0.01129,defect
0.006471,defect
0.067795,defect
-0.00525,defect
0.04586,defect
-0.001704,defect
-0.00127,defect
0.051041,defect
0.01847,defect
0.108061,defect
-0.042244,defect
-0.060336,defect
0.114172,defect
0.008612,defect
-0.082707,defect
-0.025472,defect
-0.003316,defect
0.023739,defect
-0.035907,defect
0.014116,defect
0.056734,defect
0.030963,defect
0.001943,defect
-0.012658,defect
0.060054,defect
-0.006929,defect
-0.055055,defect
0.046192,defect
0.072911,defect
-0.011702,defect
-0.020788,defect
0.060035,defect
-0.027103,defect
0.0543,defect
0.085282,defect
0.013715,defect
-0.027447,defect
0.029497,defect
0.073609,defect
-0.031795,defect
-0.013515,defect
0.068247,defect
0.017587,defect
-0.063168,defect
-0.006855,defect
0.011634,defect
0.072894,defect
-0.09148,defect
-0.065533,defect
0.100757,defect
0.083639,defect
0.053614,defect
-0.029008,defect
-0.003704,defect
0.026504,defect
0.039569,defect
0.014969,defect
-0.05223,defect
0.03165,defect
0.12635,defect
0.024587,defect
-0.018088,defect
0.028205,defect
-0.010326,defect
0.07306,defect
-0.018297,defect
-0.017838,defect
0.120374,defect
-0.07899,defect
-0.074383,defect
-0.002451,defect
0.043135,defect
-0.071445,defect
-0.029098,defect
0.097313,defect
0.010846,defect
0.003215,defect
-0.008664,defect
0.090859,defect
0.017954,defect
-0.040617,defect
0.066611,defect
0.068588,defect
-0.014426,defect
-0.033323,defect
0.012313,defect
-0.028389,defect
0.032671,defect
-0.008196,defect
0.020196,defect
0.043543,defect
-0.046744,defect
-0.045138,defect
-0.030207,defect
0.078203,defect
-0.016496,defect
-0.004156,defect
0.004732,defect
0.040595,defect
0.104454,defect
-0.036693,defect
-0.025435,defect
0.111261,defect
0.033088,defect
-0.059032,defect
0.024113,defect
0.082028,defect
-0.053343,defect
-0.114735,defect
0.102073,defect
0.09091,defect
-0.041239,defect
-0.010872,defect
0.08707,defect
-0.036405,defect
-0.011876,defect
0.088197,defect
-0.01111,defect
-0.045244,defect
0.059586,defect
0.137449,defect
-0.032989,defect
-0.073179,defect
0.091848,defect
0.050152,defect
-0.020999,defect
-0.097451,defect
0.066637,defect
0.088005,defect
-0.091153,defect
0.005867,defect
0.060319,defect
-0.011332,defect
-0.0502,defect
0.025812,defect
0.005589,defect
-0.010713,defect
-0.046862,defect
0.085087,defect
0.021334,defect
0.011017,defect
-0.060095,defect
0.036402,defect
0.065559,defect
-0.022229,defect
0.085453,defect
-0.084722,defect
0.033128,defect
-0.035519,defect
0.03429,defect
0.065375,defect
0.016195,defect
0.046185,defect
-0.030052,defect
0.061654,defect
0.019268,defect
-0.050039,defect
-0.021952,defect
0.024417,defect
0.070783,defect
-0.001584,defect
-0.030334,defect
0.037977,defect
-0.012989,defect
0.006781,defect
-0.027201,defect
0.016101,defect
0.039815,defect
-0.034926,defect
0.002154,defect
0.061241,defect
0.003107,defect
-0.06714,defect
0.001461,defect
0.07394,defect
0.057609,defect
-0.030053,defect
0.012927,defect
0.053416,defect
0.002064,defect
-0.083669,defect
0.035749,defect
0.026193,defect
-0.055693,defect
-0.043785,defect
0.001684,defect
0.038608,defect
-0.06102,defect
0.062189,defect
0.028874,defect
0.047986,defect
-0.005084,defect
-0.015156,defect
0.016387,defect
-0.049978,defect
0.064666,defect
-0.052993,defect
0.045106,defect
0.101218,defect
-0.017542,defect
0.048872,defect
0.018941,defect
-0.00375,defect
0.035209,defect
-0.017434,defect
-0.025294,defect
-0.010628,defect
0.045369,defect
-0.035889,defect
-0.010483,defect
0.003811,defect
-0.058517,defect
0.045476,defect
-0.056596,defect
0.024256,defect
-0.011206,defect
0.030212,defect
-0.022943,defect
-0.073262,defect
0.080522,defect
-0.018646,defect
-0.04553,defect
-0.083992,defect
0.065591,defect
-0.024052,defect
-0.112956,defect
0.081693,defect
0.054577,defect
-0.019156,defect
-0.054808,defect
0.03507,defect
0.020806,defect
-0.065708,defect
-0.038705,defect
0.012866,defect
-0.037524,defect
-0.054253,defect
0.070607,defect
-0.011661,defect
-0.055751,defect
0.028148,defect
0.043399,defect
-0.055674,defect
-0.0665,defect
0.007278,defect
0.071154,defect
-0.073025,defect
-0.062873,defect
0.09537,defect
-0.028397,defect
-0.014519,defect
0.016633,defect
0.024802,defect
0.035206,defect
-0.022738,defect
-0.09229,defect
0.044086,defect
0.121904,defect
-0.088125,defect
-0.132879,defect
0.037392,defect
0.061115,defect
-0.046459,defect
-0.075513,defect
0.083471,defect
0.017525,defect
-0.055446,defect
-0.084032,defect
0.013792,defect
0.108717,defect
-0.115324,defect
-0.085767,defect
-0.006259,defect
0.05606,defect
-0.02655,defect
-0.078321,defect
0.000356,defect
0.117792,defect
-0.03819,defect
-0.097347,defect
0.054512,defect
-0.053054,defect
-0.116783,defect
-0.005027,defect
-0.015054,defect
0.020955,defect
-0.022225,defect
-0.034899,defect
-0.005015,defect
0.023575,defect
0.09233,defect
-0.12456,defect
-0.03448,defect
-0.011549,defect
0.074678,defect
-0.101536,defect
-0.107725,defect
0.042961,defect
0.068549,defect
0.06871,defect
-0.099262,defect
-0.07604,defect
0.049615,defect
0.105867,defect
-0.038434,defect
-0.07836,defect
-0.112766,defect
0.100967,defect
-0.047221,defect
-0.164097,defect
-0.036381,defect
0.085434,defect
0.019204,defect
-0.029045,defect
-0.053783,defect
0.049182,defect
0.111089,defect
-0.108381,defect
-0.134577,defect
-0.025938,defect
0.151733,defect
-0.039545,defect
-0.15058,defect
-0.063275,defect
0.148869,defect
-0.018428,defect
-0.092249,defect
-0.094864,defect
0.072351,defect
0.083826,defect
-0.104364,defect
-0.105349,defect
-0.017563,defect
0.06792,defect
-0.029357,defect
-0.042702,defect
-0.033894,defect
0.037424,defect
-0.059319,defect
-0.014086,defect
-0.025683,defect
0.058663,defect
-0.042895,defect
-0.088478,defect
0.009819,defect
0.097739,defect
-0.081507,defect
-0.082842,defect
0.023009,defect
0.024638,defect
-0.078612,defect
-0.046015,defect
0.082281,defect
-0.028621,defect
0.010674,defect
-0.070807,defect
0.031139,defect
-0.060077,defect
0.011394,defect
-0.08156,defect
-0.006628,defect
0.071094,defect
-0.064812,defect
-0.073053,defect
0.056312,defect
0.022484,defect
-0.041212,defect
-0.004604,defect
-0.033139,defect
0.001929,defect
-0.003113,defect
0.046044,defect
-0.090002,defect
-0.019326,defect
-0.036948,defect
0.086786,defect
-0.013608,defect
-0.058127,defect
-0.001817,defect
0.000287,defect
0.000819,defect
-0.071769,defect
0.02096,defect
-0.009629,defect
0.003217,defect
-0.060504,defect
-0.041757,defect
0.005104,defect
-0.034533,defect
-0.019168,defect
0.01438,defect
-0.051165,defect
-0.026581,defect
-0.019005,defect
-0.020234,defect
0.012209,defect
0.01493,defect
-0.05774,defect
-0.059064,defect
-0.003783,defect
0.016263,defect
0.011673,defect
-0.036951,defect
-0.024554,defect
-0.028877,defect
0.034515,defect
-0.060978,defect
-0.071906,defect
0.002424,defect
-0.086025,defect
-0.060844,defect
0.066449,defect
-0.036731,defect
-0.086103,defect
-0.004825,defect
0.043873,defect
0.029797,defect
-0.058233,defect
-0.020906,defect
0.023106,defect
0.034961,defect
